flight_path,number_of_flights,mean_departure_delay,probablility_of_dep_delay,max_departure_delay,mean_arrival_delay,probablility_of_arr_delay,max_arrival_delay,flag_Isolation Forest,score_Isolation Forest,flag_Local Outlier Factor,score_Local Outlier Factor,flag_One-Class SVM,score_One-Class SVM,flag_Elliptic Envelope,score_Elliptic Envelope,flag_DBSCAN,score_DBSCAN,votes,consensus
"Seattle, WA -> Tampa, FL",36,-3.1944444444444446,0.16666666666666666,9.0,-11.972222222222221,0.1111111111111111,42.0,False,0.1845651796007745,False,0.010959801970141535,False,0.053594810240991164,False,0.004228682979327287,False,0.0,0,False
"Seattle, WA -> Tucson, AZ",93,-0.40860215053763443,0.17204301075268819,288.0,-9.946236559139784,0.16129032258064516,291.0,False,0.1788399070850687,False,0.047094955415757096,False,0.07703180438498028,False,0.004463342347651131,False,0.0,0,False
"Seattle, WA -> Washington, DC",177,6.435028248587571,0.23163841807909605,524.0,3.4858757062146895,0.3954802259887006,534.0,False,0.2158253329500457,False,0.02436851041078754,False,0.16200835192385063,False,0.013151018748632297,False,0.0,0,False
"Seattle, WA -> Wichita, KS",6,5.333333333333333,0.5,27.0,-2.5,0.3333333333333333,5.0,False,0.1577466170991821,False,0.022011494204016067,False,0.16685574601961609,False,0.0028923036989295095,False,0.0,0,False
"Shreveport, LA -> Atlanta, GA",148,11.114864864864865,0.28378378378378377,531.0,7.547297297297297,0.34459459459459457,516.0,False,0.18273928050671487,False,0.012009563027646488,False,0.08171794546090426,False,0.009391750816159516,False,0.0,0,False
"Shreveport, LA -> Charlotte, NC",62,-0.20967741935483872,0.27419354838709675,45.0,-11.46774193548387,0.1935483870967742,25.0,False,0.12476945844889668,False,0.014227899833789557,False,0.04512104926517825,False,0.001217327654746588,False,0.0,0,False
"Shreveport, LA -> Dallas/Fort Worth, TX",174,2.7528735632183907,0.28160919540229884,147.0,3.6666666666666665,0.4482758620689655,155.0,False,0.07794267062366758,False,0.07186659504475607,False,0.08412272463806741,False,0.0015173575638471532,False,0.0,0,False
"Shreveport, LA -> Denver, CO",30,3.7666666666666666,0.3,105.0,1.0333333333333334,0.36666666666666664,75.0,False,0.020734116012676194,False,0.013766603066719767,False,0.06703105238320739,False,0.0021490258904707507,False,0.0,0,False
"Shreveport, LA -> Houston, TX",88,2.875,0.17045454545454544,249.0,0.26136363636363635,0.32954545454545453,253.0,False,0.06564806611969527,False,0.04749578855751049,False,0.05002679568055335,False,0.0016721095033340252,False,0.0,0,False
"Shreveport, LA -> Las Vegas, NV",9,9.88888888888889,0.5555555555555556,52.0,15.88888888888889,0.7777777777777778,55.0,False,0.34678339547883913,False,0.037498618303872154,False,0.16670091942499007,False,0.006966637175722624,False,0.0,0,False
"Sioux City, IA -> Chicago, IL",67,5.313432835820896,0.40298507462686567,107.0,2.029850746268657,0.3283582089552239,120.0,False,0.017305901102278604,False,0.015112709438313285,False,0.07155153290712,False,0.001377011523048686,False,0.0,0,False
"Sioux City, IA -> Dallas/Fort Worth, TX",33,-1.2121212121212122,0.21212121212121213,61.0,-8.030303030303031,0.21212121212121213,57.0,False,0.07227457457201686,False,0.010318085800685809,False,0.033087999456693294,False,0.00048765128825531553,False,0.0,0,False
"Sioux Falls, SD -> Atlanta, GA",26,-3.269230769230769,0.038461538461538464,18.0,-16.192307692307693,0.19230769230769232,22.0,False,0.23479943524477642,False,0.04648173369180551,False,0.11250124053871162,False,0.005377470841816118,False,0.0,0,False
"Sioux Falls, SD -> Chicago, IL",96,49.864583333333336,0.40625,1128.0,47.239583333333336,0.4583333333333333,1142.0,True,0.6758560678545386,False,0.03820069470049358,False,0.13561775380724975,True,0.05968680031483232,False,0.0,2,True
"Sioux Falls, SD -> Dallas/Fort Worth, TX",57,6.473684210526316,0.3508771929824561,180.0,0.15789473684210525,0.3508771929824561,160.0,False,0.003884352721354328,False,0.024765959862227866,False,0.0403807524970393,False,0.0007521820249050557,False,0.0,0,False
"Sioux Falls, SD -> Denver, CO",124,9.225806451612904,0.33064516129032256,401.0,2.5,0.3064516129032258,404.0,False,0.0914292014880059,False,0.023784154116516555,False,0.06300072527426911,False,0.005243828951045011,False,0.0,0,False
"Sioux Falls, SD -> Las Vegas, NV",11,2.272727272727273,0.45454545454545453,24.0,0.6363636363636364,0.45454545454545453,28.0,False,0.11426096979977463,False,0.03207068312616655,False,0.17320176518129976,False,0.002442940383620832,False,0.0,0,False
"Sioux Falls, SD -> Minneapolis, MN",167,6.359281437125748,0.19161676646706588,486.0,-0.6407185628742516,0.31137724550898205,468.0,False,0.18450942516545057,False,0.0452870404502573,False,0.12356951159605761,False,0.008680273674189793,False,0.0,0,False
"Sioux Falls, SD -> Phoenix, AZ",55,14.218181818181819,0.45454545454545453,187.0,9.0,0.34545454545454546,170.0,False,0.06274392327323383,False,0.024975441120919307,False,0.0757668900806533,False,0.0020906126543055875,False,0.0,0,False
"Sioux Falls, SD -> Sanford, FL",9,23.666666666666668,0.4444444444444444,95.0,33.22222222222222,0.7777777777777778,133.0,False,0.3976208722495237,False,0.057885332322362315,False,0.13959657786319316,False,0.012640832792369034,False,0.0,0,False
"Sioux Falls, SD -> St. Petersburg, FL",6,0.16666666666666666,0.16666666666666666,23.0,0.6666666666666666,0.5,29.0,False,0.16052602425761792,False,0.02399666272524811,False,0.14066266678667497,False,0.004046610633433404,False,0.0,0,False
"Sitka, AK -> Juneau, AK",51,0.21568627450980393,0.23529411764705882,276.0,2.0392156862745097,0.29411764705882354,309.0,False,0.08854299665950337,False,0.09317148373207472,False,0.09242637529344248,False,0.008694298011332239,False,0.0,0,False
"Sitka, AK -> Ketchikan, AK",30,-6.9,0.2,57.0,-6.466666666666667,0.23333333333333334,51.0,False,0.1313953951929931,False,0.05365958541124985,False,0.07952712219275807,False,0.003415666326633962,False,0.0,0,False
"South Bend, IN -> Atlanta, GA",107,11.009345794392523,0.35514018691588783,315.0,-2.7757009345794392,0.2897196261682243,297.0,False,0.07537280504989531,False,0.04681809926856818,False,0.048225830522524826,False,0.0028387748013767996,False,0.0,0,False
"South Bend, IN -> Charlotte, NC",59,57.25423728813559,0.711864406779661,868.0,36.94915254237288,0.4576271186440678,848.0,True,0.6553631242252731,True,0.1347093281360333,True,0.44563476332158797,False,0.03970195671270327,True,0.9999999989999999,4,True
"South Bend, IN -> Chicago, IL",108,33.76851851851852,0.4722222222222222,450.0,35.601851851851855,0.6851851851851852,503.0,False,0.45530625626057514,False,0.06875969015173884,False,0.13130827348510282,False,0.017228657510814392,False,0.0,0,False
"South Bend, IN -> Dallas/Fort Worth, TX",60,29.066666666666666,0.5833333333333334,410.0,6.466666666666667,0.3,389.0,False,0.3123941343125766,True,0.20578606720078876,True,0.24830922040344494,False,0.010476350636068827,False,0.0,2,True
"South Bend, IN -> Detroit, MI",100,2.28,0.3,119.0,-8.58,0.31,117.0,False,0.05207298123268157,False,0.0627114125798021,False,0.037901757974283266,False,0.0014927073331564397,False,0.0,0,False
"South Bend, IN -> Las Vegas, NV",9,-2.6666666666666665,0.2222222222222222,12.0,-7.555555555555555,0.3333333333333333,29.0,False,0.12507484986814424,False,0.02867134261830471,False,0.10549991261674779,False,0.0020245647532535476,False,0.0,0,False
"South Bend, IN -> Minneapolis, MN",29,20.586206896551722,0.4482758620689655,324.0,-2.3448275862068964,0.3103448275862069,304.0,False,0.15057622210292548,True,0.16378733078094815,False,0.1537260019512679,False,0.00964468185528228,False,0.0,1,False
"South Bend, IN -> Phoenix, AZ",8,7.125,0.5,33.0,27.5,0.75,79.0,False,0.3733237436741166,False,0.05474695425940164,False,0.20908954208465055,False,0.014179138967894665,False,0.0,0,False
"South Bend, IN -> Punta Gorda, FL",10,26.7,0.6,146.0,26.0,0.5,165.0,False,0.26956865936858126,False,0.06534313635152687,False,0.11696248353781158,False,0.009906652450367785,False,0.0,0,False
"South Bend, IN -> Sanford, FL",13,2.3076923076923075,0.23076923076923078,98.0,5.461538461538462,0.5384615384615384,135.0,False,0.11064833899039712,False,0.034952839665408644,False,0.10099540428584851,False,0.0054172474443776085,False,0.0,0,False
"South Bend, IN -> St. Petersburg, FL",11,-7.7272727272727275,0.09090909090909091,6.0,-5.909090909090909,0.2727272727272727,51.0,False,0.19654896684118175,False,0.03326299088439515,False,0.12899427898158064,False,0.005462300214693543,False,0.0,0,False
"Spokane, WA -> Boise, ID",53,1.6037735849056605,0.24528301886792453,70.0,-3.490566037735849,0.22641509433962265,62.0,False,0.04252220848643716,False,0.011097714554773232,False,0.03693332616327064,False,0.0007733976292325032,False,0.0,0,False
"Spokane, WA -> Chicago, IL",25,5.24,0.12,261.0,-4.04,0.2,275.0,False,0.12819842589458402,False,0.03374479783824949,False,0.0923286641092954,False,0.004341548433280707,False,0.0,0,False
"Spokane, WA -> Dallas/Fort Worth, TX",30,6.366666666666666,0.5,54.0,-2.4,0.3333333333333333,40.0,False,0.10669519017505126,False,0.016342743116715387,False,0.13353179993198677,False,0.001880689570282948,False,0.0,0,False
"Spokane, WA -> Denver, CO",123,3.1463414634146343,0.24390243902439024,131.0,-3.7886178861788617,0.22764227642276422,114.0,False,0.03483680734251869,False,0.015915497937694048,False,0.009852130612444087,False,0.000702208899705348,False,0.0,0,False
"Spokane, WA -> Las Vegas, NV",70,4.1571428571428575,0.24285714285714285,84.0,-6.228571428571429,0.22857142857142856,72.0,False,0.04481371240062747,False,0.02210288260301374,False,0.019089725095592765,False,0.0008441797591872235,False,0.0,0,False
"Spokane, WA -> Minneapolis, MN",57,15.912280701754385,0.21052631578947367,357.0,0.38596491228070173,0.22807017543859648,338.0,False,0.15531873977881094,False,0.06694509042309126,False,0.08987332757002277,False,0.006142589002272562,False,0.0,0,False
"Spokane, WA -> Oakland, CA",63,-2.6825396825396823,0.1111111111111111,60.0,-8.412698412698413,0.1746031746031746,48.0,False,0.1279055937784332,False,0.019241586808293,False,0.04401834504600909,False,0.0013498853424122536,False,0.0,0,False
"Spokane, WA -> Phoenix, AZ",85,1.4470588235294117,0.21176470588235294,134.0,-4.764705882352941,0.27058823529411763,118.0,False,0.03108776487697685,False,0.012873823882855455,False,0.00786133701017694,False,0.00040719302363012355,False,0.0,0,False
"Spokane, WA -> Sacramento, CA",32,4.625,0.4375,90.0,-7.75,0.21875,65.0,False,0.08253985641648962,False,0.026818139723175295,False,0.10526322931178995,False,0.002406245885430257,False,0.0,0,False
"Spokane, WA -> Salt Lake City, UT",111,6.495495495495495,0.22522522522522523,330.0,-1.7657657657657657,0.3063063063063063,316.0,False,0.07194609079036692,False,0.021752966889068887,False,0.04119226309911343,False,0.0028762816663585942,False,0.0,0,False
"Spokane, WA -> San Diego, CA",29,9.10344827586207,0.41379310344827586,102.0,31.24137931034483,0.9310344827586207,117.0,False,0.4111209598925293,False,0.09373841185656137,True,0.31771453947033046,False,0.013762980089157816,False,0.0,1,False
"Spokane, WA -> San Francisco, CA",55,44.763636363636365,0.38181818181818183,586.0,48.763636363636365,0.5454545454545454,594.0,False,0.5228961477940206,False,0.057927503944898345,False,0.14118783090785364,False,0.02895275402798439,False,0.0,0,False
"Spokane, WA -> San Jose, CA",31,2.5806451612903225,0.16129032258064516,98.0,-6.32258064516129,0.1935483870967742,84.0,False,0.06936562530897773,False,0.024721476433980382,False,0.03416483170420318,False,0.0011961957508031952,False,0.0,0,False
"Spokane, WA -> Seattle, WA",148,-1.8783783783783783,0.16891891891891891,108.0,-7.614864864864865,0.21621621621621623,104.0,False,0.1169261022809137,False,0.028810012211035633,False,0.0280877934489155,False,0.000739075226391508,False,0.0,0,False
"Springfield, IL -> Chicago, IL",53,20.339622641509433,0.2641509433962264,343.0,19.433962264150942,0.4528301886792453,323.0,False,0.14977761032252526,False,0.04562036958718034,False,0.08381704511230409,False,0.005569919614955644,False,0.0,0,False
"Springfield, IL -> Dallas/Fort Worth, TX",51,2.588235294117647,0.29411764705882354,144.0,4.745098039215686,0.43137254901960786,162.0,False,0.03831471430254585,False,0.03149042684552591,False,0.06621165102119671,False,0.0018267044079828027,False,0.0,0,False
"Springfield, IL -> Punta Gorda, FL",9,40.55555555555556,0.7777777777777778,220.0,41.666666666666664,0.7777777777777778,231.0,True,0.5813553010772744,False,0.04175365434971367,False,0.1360928954637393,False,0.016234687029250884,False,0.0,1,False
"Springfield, MO -> Atlanta, GA",116,11.517241379310345,0.23275862068965517,281.0,6.767241379310345,0.3620689655172414,263.0,False,0.0737146305018399,False,0.020517558646273276,False,0.03582182098363544,False,0.0016381479969875365,False,0.0,0,False
"Springfield, MO -> Charlotte, NC",91,7.142857142857143,0.2967032967032967,185.0,7.846153846153846,0.5274725274725275,177.0,False,0.08704618381608534,False,0.04969401669197786,False,0.06320044243360914,False,0.0018011764209548335,False,0.0,0,False
"Springfield, MO -> Chicago, IL",103,11.388349514563107,0.3106796116504854,351.0,13.009708737864077,0.47572815533980584,346.0,False,0.12262618133062607,False,0.0805790242006028,False,0.06900331182663413,False,0.0029733912573524984,False,0.0,0,False
"Springfield, MO -> Dallas/Fort Worth, TX",218,5.5504587155963305,0.3073394495412844,350.0,5.041284403669724,0.40825688073394495,327.0,False,0.11404724832493497,False,0.042358375662651424,False,0.08941250208406126,False,0.004050960597659795,False,0.0,0,False
"Springfield, MO -> Denver, CO",26,7.1923076923076925,0.4230769230769231,64.0,10.615384615384615,0.7307692307692307,66.0,False,0.23553912886615042,False,0.057912644334704985,False,0.13672667367049607,False,0.00673222688434357,False,0.0,0,False
"Springfield, MO -> Houston, TX",51,15.294117647058824,0.29411764705882354,501.0,17.254901960784313,0.43137254901960786,508.0,False,0.20844784196034913,False,0.03181975911617475,False,0.1189788118169279,False,0.010444714540141755,False,0.0,0,False
"Springfield, MO -> Las Vegas, NV",9,4.111111111111111,0.3333333333333333,61.0,8.555555555555555,0.6666666666666666,49.0,False,0.20683285241883922,False,0.04098358090086696,False,0.126389989297666,False,0.00607393904647078,False,0.0,0,False
"Springfield, MO -> Los Angeles, CA",6,25.0,1.0,85.0,18.0,0.6666666666666666,73.0,False,0.4771741346386195,False,0.1205056744079229,True,0.29191034402089716,False,0.012288040981118043,False,0.0,1,False
"Springfield, MO -> Phoenix, AZ",10,21.4,0.8,63.0,27.9,0.8,48.0,False,0.5118631783653246,False,0.052452975429924956,False,0.18183572019704686,False,0.010795308795042619,False,0.0,0,False
"Springfield, MO -> Sanford, FL",10,44.4,0.7,310.0,51.6,0.8,305.0,True,0.6406290290605097,False,0.02693098322902674,False,0.13987177381792126,False,0.022323083785379717,False,0.0,1,False
"Springfield, MO -> St. Petersburg, FL",11,0.36363636363636365,0.36363636363636365,21.0,-4.636363636363637,0.18181818181818182,30.0,False,0.12818261472912054,False,0.0410493074774683,False,0.13004187557330874,False,0.0038345465857494293,False,0.0,0,False
"St. Cloud, MN -> Phoenix, AZ",9,32.111111111111114,0.6666666666666666,236.0,19.555555555555557,0.4444444444444444,217.0,False,0.31276371334004616,False,0.10629153501695567,False,0.15623193960985543,False,0.009338640526435448,False,0.0,0,False
"St. Cloud, MN -> Punta Gorda, FL",9,45.22222222222222,0.3333333333333333,401.0,41.666666666666664,0.4444444444444444,392.0,False,0.4492643711236822,False,0.06815489566811533,False,0.18483465930711773,False,0.035989941272039194,False,0.0,0,False
"St. George, UT -> Denver, CO",61,6.016393442622951,0.21311475409836064,281.0,7.983606557377049,0.4426229508196721,298.0,False,0.07041019762815345,False,0.06608044790923297,False,0.0921231798735322,False,0.003564826411047718,False,0.0,0,False
"St. George, UT -> Los Angeles, CA",31,5.419354838709677,0.2903225806451613,83.0,7.451612903225806,0.6129032258064516,75.0,False,0.12703641502876695,False,0.026808715776727905,False,0.0982789603410619,False,0.004495570248379266,False,0.0,0,False
"St. George, UT -> Phoenix, AZ",90,-1.7222222222222223,0.24444444444444444,38.0,-9.577777777777778,0.2,37.0,False,0.1212348555077577,False,0.03324035196112963,False,0.03712525357162932,False,0.0007169072593873244,False,0.0,0,False
"St. George, UT -> Salt Lake City, UT",119,-2.5210084033613445,0.15126050420168066,109.0,-1.453781512605042,0.35294117647058826,108.0,False,0.10185247128746827,False,0.050316894733918274,False,0.06899131004250682,False,0.0013551893566274415,False,0.0,0,False
"St. Louis, MO -> Atlanta, GA",327,4.36085626911315,0.3516819571865443,204.0,-1.547400611620795,0.2966360856269113,200.0,False,0.10152252551692267,False,0.017407590196788652,False,0.11050541006946904,False,0.0038977811368206667,False,0.0,0,False
"St. Louis, MO -> Austin, TX",54,6.314814814814815,0.48148148148148145,86.0,-2.9814814814814814,0.25925925925925924,81.0,False,0.07792120725002366,False,0.018771183648746918,False,0.1098088530283859,False,0.0020219810449686295,False,0.0,0,False
"St. Louis, MO -> Baltimore, MD",92,5.989130434782608,0.43478260869565216,114.0,-2.391304347826087,0.2608695652173913,110.0,False,0.05018644119157173,False,0.023402403290475774,False,0.07611121522794233,False,0.0011754221907061713,False,0.0,0,False
